Source;Target
80126646;81641996
80126646;81353947
80126646;81292981
80126646;81464765
80126646;81036559
80126646;80244996
80126646;81249665
80126646;80218938
80126646;81346975
80126646;81410405
80126646;81157840
80126646;81292225
80126646;81276049
80130521;81335124
80130521;81488581
80130521;70033005
80130521;70180051
80130521;81012821
80130521;81023618
80130521;81427442
80130521;81616116
80130521;81012857
80130521;80050008
80130521;81011712
80130521;80095435
80130521;60031264
80130521;70281343
80130521;81026605
80130521;81475311
80130521;81329721
80130521;80222326
80130521;81005407
80130521;80993016
80130521;81289456
80130521;81220825
80130521;80994878
80130521;80117803
80130521;80058852
80130521;80994666
80133042;70143836
80133042;60011663
80133042;80121192
80133042;80017529
80133042;60011152
80133042;70056430
80133042;70195800
80133042;81279324
80133042;70020509
80133042;80035684
80133042;81408600
80133042;81078819
80133042;81603987
80133042;81286570
80133042;81249833
80133042;70241340
80133042;81152992
80133042;81317562
80133042;70281312
80133042;80013871
80133042;81343748
80133042;80241181
80133042;80176893
80133042;60026139
80133042;60029681
80133042;80107369
80133311;81033243
80133311;80197526
80133311;80230561
80133311;81025696
80133311;80179394
80133311;81324724
80133311;81397077
80133311;81342553
80133311;81001036
80133311;70283264
80133311;80236318
80133311;81495803
80133311;80095435
80133311;81210762
80133311;80232398
80133311;80024057
80133311;80179190
80133311;80197989
80133311;81459931
80133311;80057918
80133311;80200942
80133311;80179905
80133311;80117809
80133311;81021245
80133311;70155618
80133311;80220679
80133311;80243706
80133311;80117470
80133311;81050546
80133311;80238357
80133311;81140933
80133311;80241181
80133311;80176893
80133311;81580045
80133311;80211686
80133311;81612863
80133335;81600435
80133335;81088495
80133335;70195800
80133335;80057784
80133335;81564749
80133335;70136120
80133335;81423343
80133335;81290742
80133335;81623190
80133335;81406669
80133335;81610297
80133335;81610897
80133335;81233911
80133335;81191429
80133335;70270877
80133335;70144327
80133335;70153404
80133335;81608348
80133335;81520506
80133335;81301247
80133335;81041317
80133335;80176893
80133335;80241181
80133335;81592338
80133335;81270678
80133543;20559714
80133543;80161352
80133543;81030627
80133543;70099790
80133543;70251536
80133543;80017529
80133543;70056430
80133543;81279324
80133543;70020509
80133543;80170988
80133543;80093133
80133543;81557402
80133543;70301870
80133543;81004278
80133543;70305899
80133543;60028308
80133543;80170280
80133543;81486213
80133543;70208104
80133543;81245455
80133543;81073022
80133543;80098202
80133543;70056440
80133543;80237937
80133543;70111323
80133543;81249833
80133543;80014727
80134695;81108479
80134695;80187107
80134695;80245299
80134695;70180051
80134695;81107362
80134695;80095435
80134695;80230534
80134695;60031264
80134695;70281343
80134695;80220541
80134695;80115432
80134695;80996811
80134695;81005407
80134695;80190146
80134695;81289456
80134695;80245601
80134695;80174285
80134695;80994878
80134695;81354629
80134695;81162089
80134695;80058852
80135414;80993062
80135414;70177057
80135414;81083626
80135414;80213226
80135414;80049282
80135414;80206300
80135414;70028905
80135414;80158764
80135414;81040362
80135414;81021447
80135414;80222802
80135414;81237854
80135414;70283264
80135414;80022632
80135414;81483306
80135414;80217312
80135414;80008434
80135414;80189221
80135414;70058020
80135414;80197989
80135414;81008221
80135414;80198988
80135414;81302258
80135414;80176893
80135414;70251537
80135414;81612863
80136311;81410649
80136311;80081151
80136311;81354529
80136311;80197327
80136311;80134695
80136311;80169498
80136311;81414644
80136311;81564749
80136311;81408600
80136311;81222923
80136311;80234304
80136311;81248111
80136311;70213223
80136311;80213020
80136311;70155618
80136311;81054619
80136311;80119411
80136311;81140933
80136311;81166770
80136311;80241181
80136311;80176893
80136311;81059939
80136311;80070050
80138915;80169786
80138915;80106791
80138915;80005543
80138915;81018709
80138915;80134093
80138915;80201488
80138915;81493626
80138915;81264660
80138915;81582696
80138915;81288561
80138915;81316863
80138915;81469002
80138915;81315804
80138915;81014547
80138915;81466189
80138915;81471442
80138915;80208211
80138915;81035118
80138915;81227142
80138915;80237990
80138915;80208082
80138915;21477429
80138915;80208213
80138915;81467138
80138915;80989924
80138915;81422962
80143556;81132038
80143556;81504320
80143556;81127150
80143556;81226469
80143556;81030842
80143556;80999729
80143556;80239639
80143556;81447264
80143556;81446038
80143556;70077514
80143556;81074938
80143556;81194110
80143556;81388078
80143556;81249731
80143556;81040397
80143556;81078393
80143556;81002412
80143556;80125979
80143556;81623358
80143556;81043665
80143556;384406
80143556;70295080
80143556;70167075
80143556;81019888
80145141;81571934
80145141;80200549
80145141;81332635
80145141;81630495
80145141;81553435
80145141;80044545
80145141;81521086
80145141;80201500
80145141;81206211
80145141;81564749
80145141;81001209
80145141;81147725
80145141;80244630
80145141;81349458
80145141;80123729
80145141;81417796
80145141;81282563
80145141;80185171
80145141;81282561
80145141;70281312
80145141;80240005
80145141;80241181
80145141;80207506
80145141;81150793
80145141;80211136
80145141;80113647
80146601;80201866
80146601;81038022
80146601;81185359
80146601;81224668
80146601;81406124
80146601;80217818
80146601;81380540
80146601;80170368
80146601;81130576
80146601;81288561
80146601;80991060
80146601;81307101
80146601;81505384
80146601;81292974
80146601;81500204
80146601;81223142
80146601;81040704
80146601;81463700
80146601;81641996
80146601;81292981
80146601;81134160
80146601;80244996
80146601;81444148
80146601;80007945
80146601;81060954
80146601;81249665
80146601;81060530
80146601;81333651
80146601;80198288
80146601;81249660
80146601;80230601
80146601;81028317
80148535;80049939
80148535;80107989
80148535;81335124
80148535;81002270
80148535;81435684
80148535;81178338
80148535;81012821
80148535;80992263
80148535;80050008
80148535;60020686
80148535;80184682
80148535;60031264
80148535;80231433
80148535;80234520
80148535;81076952
80148535;80244283
80148535;80238357
80148535;81140933
80148535;81220825
80148535;80115119
80148535;80117803
80148535;81249833
80150507;80119411
80150507;81267689
80150507;70301870
80150507;81582615
80150507;81140933
80150507;80175352
80150507;70213223
80150507;81564749
80150507;81024039
80150507;80213020
80150507;80241181
80150507;80182016
80150507;80161728
80150507;80017529
80150507;80070050
80153467;80200549
80153467;81608308
80153467;81029704
80153467;80211703
80153467;80073823
80153467;81393386
80153467;81015514
80153467;80201500
80153467;80114855
80153467;80117555
80153467;81001209
80153467;80223927
80153467;80244630
80153467;80241855
80153467;81028570
80153467;81008305
80153467;70272726
80153467;80024057
80153467;80991754
80153467;81028975
80153467;80175802
80153467;80185171
80153467;81045829
80153467;81166770
80153467;81346330
80153467;80241181
80153467;80207506
80153467;80176893
80153467;81612863
80154610;80171099
80154610;80993062
80154610;70177057
80154610;80044950
80154610;80135414
80154610;81040362
80154610;80025744
80154610;70283264
80154610;80022632
80154610;81128579
80154610;80100172
80154610;80097140
80154610;80197989
80154610;80011206
80154610;80105699
80154610;80236236
80154610;81008221
80154610;81002769
80154610;80198988
80154610;80074220
80154610;81302258
80154610;80177458
80154610;80241181
80154610;80176893
80154610;81612863
80158583;81030627
80158583;80216309
80158583;80037476
80158583;70140907
80158583;81165134
80158583;60023619
80158583;81309354
80158583;80073160
80158583;80993280
80158583;81251628
80158583;81004278
80158583;70178621
80158583;81152992
80158583;60034587
80158583;80091595
80158583;70097577
80158583;80191876
80158583;80015343
80158583;70270408
80158583;60001650
80158583;81161789
80158583;70125231
80158583;81073022
80158583;80223928
80158583;80094318
80158583;80237937
80158583;80142090
80160037;80209379
80160037;81196469
80160037;81406124
80160037;80244565
80160037;81032737
80160037;81437299
80160037;81620610
80160037;81206559
80160037;81038987
80160037;81521365
80160037;81456532
80160037;81207686
80160037;81423793
80160037;81040957
80160037;81026300
80160037;81127121
80160037;80996601
80160037;81088239
80160037;81109061
80160037;81016914
80160037;80215147
80160037;81425251
80160037;81417684
80160037;81220971
80160037;80217627
80160037;81094723
80160037;81075536
80160037;70187741
80160037;81218438
80160037;81292203
80161352;60036256
80161352;70119441
80161352;70173048
80161352;81044417
80161352;80121192
80161352;70099790
80161352;80017529
80161352;70056430
80161352;81165134
80161352;80093133
80161352;80236314
80161352;81004278
80161352;70127226
80161352;70305899
80161352;70208104
80161352;80013871
80161352;81073022
80161352;80098202
80161352;80133543
80161352;60020549
80161352;80237937
80161352;70056440
80161352;80038359
80161352;20559714
80161352;70041961
80161352;80014727
80164216;80233925
80164216;81397437
80164216;70294800
80164216;70300626
80164216;70177033
80164216;80026692
80164216;81145135
80164216;81607651
80164216;70180051
80164216;70234440
80164216;81616116
80164216;80101826
80164216;80057968
80164216;80048061
80164216;70197459
80164216;80103408
80164216;60020686
80164216;60031264
80164216;81026605
80164216;81475311
80164216;80026226
80164216;70302614
80164216;81186971
80164216;80007778
80164216;80994666
80165247;80186796
80165247;81336476
80165247;81273453
80165247;81064069
80165247;81243961
80165247;81170676
80165247;80059456
80165247;81018709
80165247;80103006
80165247;81004151
80165247;81145024
80165247;81408975
80165247;80216393
80165247;80221410
80165247;81045007
80165247;81082225
80165247;80104022
80165247;81341781
80165247;81353947
80165247;81211003
80165247;81086133
80165247;81036559
80165247;81183477
80165247;70267802
80165247;80218938
80165247;81328829
80165247;81346975
80165247;81457059
80165247;81408989
80165247;81447086
80165247;81276049
80166369;70119441
80166369;81044417
80166369;81030627
80166369;80216309
80166369;80037476
80166369;81057361
80166369;80017529
80166369;81165134
80166369;80187362
80166369;81004278
80166369;70178621
80166369;80157091
80166369;80027042
80166369;80091595
80166369;80170280
80166369;70097577
80166369;60001650
80166369;81161789
80166369;81073022
80166369;70123711
80166369;80029196
80166369;60002360
80166369;80237937
80168068;81026700
80168068;81243992
80168068;81042230
80168068;81465196
80168068;81092192
80168068;80123798
80168068;81486372
80168068;80998940
80168068;81435649
80168068;81612967
80168068;81159258
80168068;81473182
80168068;80188354
80168068;81649877
80168068;81008021
80168068;81572781
80168068;81005504
80168068;81290301
80168068;81518991
80168068;80188605
80168068;81354739
80168068;81517168
80168068;81472752
80168068;81314328
80168068;81406881
80168068;81318872
80168068;80188348
80168068;80188662
80168068;81290293
80168068;81483827
80168068;81030026
80168068;81463556
80168068;70213130
80168068;81403966
80170280;70119441
80170280;81183718
80170280;81057361
80170280;70251536
80170280;70056430
80170280;81171201
80170280;81279324
80170280;80170988
80170280;80187362
80170280;80093133
80170280;81557402
80170280;81004278
80170280;70178621
80170280;81152992
80170280;80067831
80170280;81026605
80170280;80157091
80170280;81010971
80170280;80091595
80170280;80071227
80170280;80185760
80170280;81161789
80170280;81094067
80170280;81073022
80170280;80133543
80170280;80236319
80170280;80237937
80170280;81249833
80171678;80131739
80171678;81005312
80171678;81570254
80171678;81265968
80171678;70056430
80171678;80198585
80171678;81161372
80171678;81093101
80171678;80142090
80171678;70065116
80171678;81557402
80171678;80017167
80171678;81108579
80171678;81424708
80171678;81509213
80171678;81307119
80171678;70208104
80171678;80013871
80171678;81233669
80171678;81073022
80171678;80098202
80171678;81079723
80171678;80113669
80171678;81115400
80171678;81227923
80171678;70170085
80171678;81005258
80172949;81499847
80172949;80023687
80172949;81236338
80172949;80045948
80172949;81091393
80172949;70204964
80172949;70266998
80172949;80243876
80172949;70300472
80172949;80000603
80172949;80995578
80172949;81000388
80172949;81005375
80172949;80080317
80172949;70273371
80172949;70208104
80172949;81409869
80172949;80231373
80172949;80146298
80172949;81177634
80172949;81186862
80172949;80191008
80172949;70204980
80172949;70299043
80172949;81364944
80172949;81249833
80174479;81008138
80174479;81304528
80174479;81053303
80174479;80147919
80174479;70252898
80174479;81030627
80174479;81045859
80174479;80987903
80174479;81080959
80174479;70143830
80174479;81091393
80174479;70136120
80174479;81092963
80174479;80103408
80174479;81214194
80174479;80241499
80174479;80995819
80174479;70142405
80174479;81259476
80174479;80014749
80174479;80235932
80174479;80242531
80174479;70171942
80174479;81067223
80174479;70281562
80174479;81249833
80174608;70143836
80174608;81030627
80174608;81001991
80174608;70177057
80174608;80001305
80174608;80186863
80174608;80017529
80174608;80207033
80174608;81295011
80174608;80222802
80174608;81165134
80174608;80987064
80174608;80016588
80174608;70020509
80174608;80197462
80174608;81483047
80174608;80221410
80174608;80097140
80174608;80988062
80174608;80209229
80174608;80014749
80174608;80170280
80174608;80094662
80174608;70171942
80174608;80149259
80174608;80174479
80174608;60021103
80174608;70123711
80174608;81249833
80175722;70143836
80175722;70300800
80175722;80117551
80175722;80197526
80175722;81127150
80175722;81342553
80175722;81580024
80175722;80203147
80175722;80169498
80175722;80197462
80175722;80218448
80175722;80234304
80175722;80197989
80175722;70140438
80175722;81249731
80175722;80179905
80175722;80117809
80175722;80117540
80175722;80014749
80175722;70153404
80175722;80117470
80175722;81140933
80175722;80244781
80175722;81446305
80175722;80176893
80175722;70281562
80175802;70143836
80175802;80200549
80175802;81388035
80175802;81453541
80175802;81015514
80175802;80010655
80175802;80201500
80175802;81396545
80175802;80114855
80175802;81625074
80175802;81001209
80175802;81603987
80175802;70272726
80175802;80024057
80175802;81370440
80175802;81417796
80175802;81641220
80175802;81039388
80175802;70281312
80175802;80113647
80175802;81045829
80175802;80241181
80175802;80207506
80175802;80176893
80175802;81239598
80175802;81303831
80175802;81612863
80176234;81332635
80176234;81346062
80176234;80149594
80176234;81459281
80176234;81303889
80176234;81257567
80176234;81380432
80176234;81494917
80176234;81103322
80176234;81346325
80176234;81314936
80176234;81317562
80176234;81350683
80176234;81080697
80176234;81212136
80176234;81346057
80176234;81334946
80176234;81140933
80176234;81610274
80176234;80241181
80176234;81195432
80176234;81462319
80176234;81106900
80176234;80176893
80176234;81037848
80176234;81612863
80176893;70143836
80176893;80202258
80176893;81025696
80176893;80197327
80176893;81324724
80176893;81397077
80176893;70195800
80176893;80031716
80176893;70283264
80176893;81557402
80176893;81495803
80176893;81609511
80176893;70114497
80176893;80210920
80176893;81603987
80176893;80234304
80176893;80212986
80176893;80024057
80176893;80057918
80176893;81260083
80176893;81476183
80176893;70281312
80176893;81233755
80176893;81140933
80176893;80240027
80176893;81304948
80176893;80241181
80176893;80207506
80176893;81580045
80176893;81612863
80177342;80230561
80177342;81127150
80177342;81342553
80177342;80219707
80177342;70143830
80177342;81018383
80177342;80115671
80177342;80027158
80177342;80244296
80177342;80024057
80177342;81305952
80177342;81249731
80177342;70155618
80177342;81447461
80177342;70153404
80177342;70270408
80177342;81140933
80177342;80113701
80177342;81446305
80177342;80241181
80177342;80176893
80177342;70281562
80177458;70143836
80177458;80171099
80177458;80993062
80177458;70177057
80177458;80017529
80177458;70056430
80177458;70305903
80177458;70283264
80177458;81023636
80177458;80077417
80177458;80097140
80177458;80008434
80177458;81249833
80177458;80105699
80177458;80236236
80177458;81008221
80177458;80198988
80177458;80074220
80177458;81302258
80177458;70108779
80177458;80176893
80177458;81612863
80177458;70060015
80177803;81555750
80177803;80218338
80177803;81244037
80177803;81380540
80177803;81396979
80177803;80989772
80177803;80184569
80177803;81288561
80177803;81169145
80177803;80996810
80177803;81384842
80177803;80199963
80177803;81500204
80177803;80217475
80177803;81315804
80177803;81095075
80177803;81207826
80177803;81641996
80177803;81013210
80177803;81211003
80177803;81508443
80177803;80118100
80177803;80178726
80177803;80164752
80177803;81087195
80177803;81410405
80177803;81519789
80177803;80988518
80177803;81436777
80179138;81185359
80179138;81224668
80179138;81196469
80179138;81406124
80179138;80213322
80179138;81087405
80179138;81437299
80179138;80095299
80179138;81307101
80179138;81258641
80179138;81046153
80179138;81094391
80179138;81161673
80179138;81002465
80179138;81060954
80179138;80186090
80179138;81308321
80179138;81032347
80179138;80227574
80179138;81267200
80179190;80117551
80179190;80197526
80179190;81025696
80179190;81127150
80179190;81332722
80179190;81030842
80179190;81342553
80179190;81580024
80179190;80203147
80179190;81446038
80179190;80143556
80179190;81026818
80179190;80027158
80179190;81210762
80179190;80244296
80179190;81037371
80179190;81249731
80179190;80117809
80179190;80179905
80179190;80117540
80179190;70153404
80179190;80117470
80179190;81050546
80179190;80125979
80179190;81455921
80179190;81446305
80179190;80177342
80179190;81059939
80179190;80176893
80179190;80241181
80179190;81026819
80179394;80107369
80179394;81342553
80179394;70195800
80179394;81140282
80179394;80111373
80179394;80211991
80179394;80239866
80179394;81222923
80179394;81495803
80179394;80027158
80179394;80210920
80179394;81008305
80179394;81037371
80179394;81288983
80179394;81459931
80179394;80057918
80179394;80200942
80179394;70155618
80179394;80220679
80179394;80117470
80179394;70281312
80179394;81140933
80179394;81166770
80179394;80177342
80179394;80241181
80179394;80176893
80179394;81612863
80179831;80001305
80179831;81499847
80179831;81239555
80179831;80117781
80179831;80023687
80179831;81295011
80179831;81236338
80179831;80045948
80179831;81091393
80179831;80992228
80179831;80243876
80179831;70300472
80179831;80200989
80179831;81261669
80179831;80995578
80179831;81409869
80179831;81033445
80179831;80175351
80179831;81177634
80179831;80191008
80179831;70204980
80179831;80174974
80179831;70299043
80179831;81281582
80179831;81249833
80179905;81132038
80179905;81127150
80179905;81342553
80179905;81165134
80179905;81446038
80179905;81026818
80179905;70077514
80179905;80027158
80179905;80244296
80179905;70140438
80179905;81249731
80179905;81078393
80179905;70153404
80179905;80117470
80179905;80125979
80179905;81455921
80179905;384406
80179905;81446305
80179905;80177342
80179905;80176893
80179905;80241181
80179905;80217525
80180171;81240831
80180171;80990668
80180171;81336431
80180171;81061734
80180171;70177057
80180171;81457374
80180171;80161216
80180171;81323551
80180171;81486809
80180171;81021447
80180171;81397558
80180171;81046394
80180171;80197462
80180171;81011211
80180171;81307048
80180171;81237994
80180171;81003028
80180171;81483462
80180171;80208806
80180171;81028895
80180171;80158577
80180171;81161487
80180171;80008434
80180171;81098012
80180171;70208104
80180171;80198988
80180171;81256675
80180171;80133543
80180171;80119177
80180171;81040344
80180171;81249833
80182123;80236253
80182123;80117781
80182123;81328781
80182123;80023687
80182123;70028883
80182123;80045948
80182123;81228573
80182123;81318842
80182123;81091393
80182123;80011358
80182123;70045021
80182123;80200989
80182123;60023642
80182123;81281872
80182123;81345945
80182123;81261669
80182123;81318888
80182123;80175351
80182123;81177634
80182123;70299043
80182123;81400497
80182123;80234491
80182123;81249833
80185870;60011663
80185870;80064511
80185870;80197327
80185870;81043755
80185870;80099974
80185870;80017529
80185870;60011152
80185870;80226212
80185870;81121351
80185870;80111425
80185870;70243453
80185870;70243460
80185870;80202075
80185870;70201437
80185870;70114497
80185870;81603987
80185870;81623351
80185870;70119811
80185870;81211846
80185870;80049281
80185870;80013871
80185870;81140933
80185870;81100780
80185870;80241181
80185870;80207506
80185870;81612863
80186863;81030627
80186863;81252707
80186863;70177057
80186863;80216309
80186863;80084447
80186863;81165134
80186863;80016588
80186863;81309354
80186863;80197462
80186863;70283264
80186863;80093133
80186863;80100172
80186863;81195027
80186863;80097140
80186863;81004278
80186863;81249833
80186863;80218200
80186863;80066080
80186863;80105699
80186863;80014749
80186863;80027042
80186863;80170280
80186863;80244953
80186863;80174608
80186863;80104198
80186863;80029196
80186863;80996532
80186863;80133543
80186863;80236319
80186863;80200575
80186863;80117803
80186863;81612863
80186863;80189685
80187302;80990668
80187302;81628920
80187302;81672245
80187302;81482636
80187302;81437733
80187302;81461539
80187302;81503026
80187302;80987095
80187302;81072109
80187302;81305432
80187302;81552615
80187302;81061735
80187302;81090386
80187302;81413647
80187302;81482654
80187302;81191500
80187302;81556894
80187302;81357268
80187302;81357304
80187302;80987077
80187302;81177545
80187302;81323914
80187302;81011508
80187302;81671939
80187302;81577271
80187302;81482512
80187362;70119441
80187362;81030627
80187362;80216309
80187362;70099790
80187362;80017529
80187362;70208599
80187362;81171201
80187362;81165134
80187362;80166369
80187362;80093133
80187362;81004278
80187362;70021642
80187362;70178621
80187362;80218200
80187362;80066080
80187362;80065386
80187362;80157091
80187362;80027042
80187362;80091595
80187362;80170280
80187362;81245455
80187362;81161789
80187362;80013871
80187362;81073022
80187362;70293702
80187362;80237937
80188730;81095101
80188730;80990668
80188730;81042230
80188730;81243994
80188730;80029520
80188730;81465196
80188730;81340910
80188730;80998959
80188730;80123798
80188730;80998940
80188730;81552615
80188730;81503460
80188730;81397558
80188730;80188423
80188730;81033650
80188730;80025266
80188730;81473182
80188730;81280917
80188730;81087762
80188730;81357268
80188730;81249833
80188730;81016276
80188730;81463556
80188730;81482512
80188730;80998941
80189221;80106763
80189221;70177057
80189221;70099609
80189221;80233020
80189221;81183718
80189221;81083626
80189221;80195378
80189221;80217779
80189221;81048729
80189221;80222802
80189221;81397887
80189221;81474570
80189221;81112336
80189221;81325689
80189221;81483306
80189221;81215555
80189221;70058020
80189221;80219131
80189221;80209229
80189221;80213445
80189221;80198988
80189221;80241181
80189221;80176893
80189221;80002667
80189221;81612863
80189586;80121840
80189586;81272431
80189586;81154166
80189586;80162994
80189586;80215086
80189586;81191047
80189586;81040639
80189586;81589565
80189586;81616116
80189586;70286809
80189586;80206326
80189586;81002813
80189586;81424426
80189586;80223368
80189586;80048061
80189586;80103408
80189586;80044965
80189586;80020935
80189586;81128389
80189586;70041962
80189586;80026226
80189586;81205737
80189586;80227574
80189586;81142848
80189648;80190009
80189648;81208067
80189648;81196469
80189648;80213322
80189648;80202234
80189648;80191074
80189648;81275311
80189648;80171561
80189648;80095299
80189648;81311852
80189648;81505384
80189648;81480089
80189648;81507860
80189648;81349493
80189648;80207066
80189648;80135640
80189648;81470327
80189648;80215147
80189648;81199095
80189648;81195982
80189648;81480322
80189648;80195173
80189648;81286686
80189648;80190510
80189648;81060576
80189648;81267200
80189685;70301870
80189685;80238357
80189685;80098202
80189685;80097140
80189685;80232926
80189685;80218200
80189685;80186863
80189685;80133543
80189685;81150303
80189685;80242724
80189685;81024039
80189685;80176893
80189685;80241181
80189685;70283264
80189685;81612863
80189685;81249833
80189829;80238357
80189829;81396545
80189829;80097140
80189829;80230293
80189829;81279324
80189829;80149594
80189829;81249833
80189829;81103322
80189829;81380432
80189829;80218200
80189829;70283264
80189829;81026095
80189829;81123055
80189829;80241581
80189829;81612863
80190086;81069541
80190086;81459281
80190086;81600435
80190086;81171140
80190086;80203147
80190086;81630704
80190086;80057784
80190086;81424906
80190086;81423343
80190086;81406669
80190086;80027158
80190086;81233911
80190086;81388078
80190086;81191429
80190086;81306350
80190086;81425117
80190086;70153404
80190086;81608348
80190086;81241465
80190086;81343000
80190086;81334950
80190086;80133335
80190086;81438166
80190086;81279310
80190086;81644787
80190097;81446276
80190097;81397884
80190097;81380540
80190097;80185048
80190097;81396979
80190097;81512108
80190097;81288561
80190097;81436777
80190097;81315804
80190097;81285390
80190097;81213109
80190097;81168281
80190097;81013210
80190097;81272421
80190097;80194956
80190097;81212487
80190097;81306172
80190097;81006684
80190097;81346975
80190097;81568624
80190097;81275696
80190097;81580822
80190097;81410405
80190097;81353946
80190097;81130130
80190097;81184731
80190859;60020626
80190859;81582615
80190859;80041653
80190859;80222934
80190859;80200571
80190859;80017529
80190859;70056430
80190859;70305907
80190859;81024039
80190859;60001044
80190859;70301870
80190859;60028308
80190859;70305899
80190859;80182016
80190859;80161728
80190859;81166791
80190859;80013871
80190859;81140933
80190859;80098202
80190859;80175352
80190859;505789
80190859;80133543
80190859;80207506
80190859;70111323
80190859;70056440
80190859;80014727
80191008;nan
80191239;81603987
80191239;81140933
80191239;70281343
80191239;81068755
80191239;80133543
80191239;80241181
80191239;80221644
80191239;80176893
80191239;80197327
80191239;80108495
80191239;81612863
80191522;81008138
80191522;81304528
80191522;81053303
80191522;70252898
80191522;80987903
80191522;81080959
80191522;70143830
80191522;70136120
80191522;81092963
80191522;80198137
80191522;81214194
80191522;80240585
80191522;80241499
80191522;80028732
80191522;70208247
80191522;80995819
80191522;80001803
80191522;81259476
80191522;80014749
80191522;70153404
80191522;80235932
80191522;81297404
80191522;70171942
80191522;80174479
80191522;81067223
80191522;70281562
80192098;70143836
80192098;81025403
80192098;80990668
80192098;81061734
80192098;81033361
80192098;70056430
80192098;81396545
80192098;81279324
80192098;80114855
80192098;81305487
80192098;81011211
80192098;81483306
80192098;81128579
80192098;81092221
80192098;80100172
80192098;80024057
80192098;81185548
80192098;80992058
80192098;81317562
80192098;81166747
80192098;70281312
80192098;81343748
80192098;80177458
80192098;81040344
80192098;80113647
80192187;81041495
80192187;70264801
80192187;80216200
80192187;80223052
80192187;80017529
80192187;70056430
80192187;81161372
80192187;81058613
80192187;81279324
80192187;80118916
80192187;80178280
80192187;70065116
80192187;81557402
80192187;81005492
80192187;81388316
80192187;80071227
80192187;70208104
80192187;81410784
80192187;80013871
80192187;81073022
80192187;80098202
80192187;70305892
80192187;80025172
80192187;80207371
80192187;60026139
80192187;80067930
80192947;81567127
80192947;81600435
80192947;81088495
80192947;81294142
80192947;81610298
80192947;81663276
80192947;81466149
80192947;80057784
80192947;70136041
80192947;81610299
80192947;81290742
80192947;81290755
80192947;80993280
80192947;81623190
80192947;81191429
80192947;80175421
80192947;81631507
80192947;70144327
80192947;70165474
80192947;81592346
80192947;80037273
80192947;80196149
80192947;80987464
80192947;81623358
80192947;70295080
80192947;81567123
80194671;81280467
80194671;81600435
80194671;81088495
80194671;81294142
80194671;81663276
80194671;80073160
80194671;81564732
80194671;80993280
80194671;81290742
80194671;80198859
80194671;80156763
80194671;80171706
80194671;81587697
80194671;81191429
80194671;81034012
80194671;81212484
80194671;81034010
80194671;81640438
80194671;80191876
80194671;81567122
80194671;80123740
80194671;81115160
80194671;80987464
80194671;81623358
80194671;81623359
80194671;81043105
80194671;80207506
80194704;80190009
80194704;81208067
80194704;81196469
80194704;81224668
80194704;80189648
80194704;80191074
80194704;80202234
80194704;81275311
80194704;80171561
80194704;81307101
80194704;81311852
80194704;81505384
80194704;80987454
80194704;81349493
80194704;81223142
80194704;80184067
80194704;80135640
80194704;81470327
80194704;80215147
80194704;81199095
80194704;81417684
80194704;81195982
80194704;80203254
80194704;81060530
80194704;81459086
80194704;81480322
80194704;80195173
80194704;80190510
80194704;81060576
80194704;81267200
80194956;80991050
80194956;80213115
80194956;81555750
80194956;81000864
80194956;81244037
80194956;81380540
80194956;81179778
80194956;81031682
80194956;81512108
80194956;81288561
80194956;81173345
80194956;81292539
80194956;81183727
80194956;81449754
80194956;81097791
80194956;80220207
80194956;81300060
80194956;81168281
80194956;80224905
80194956;81117191
80194956;81212487
80194956;81006619
80194956;81306172
80194956;80122179
80194956;81043160
80194956;81405883
80194956;81025701
80194956;81298614
80194956;81519789
80194956;81353946
80194956;81130130
80194956;81436777
80196149;81435370
80196149;81459281
80196149;81088495
80196149;81581068
80196149;80197327
80196149;70044890
80196149;81691686
80196149;70120816
80196149;80190534
80196149;81663276
80196149;80111425
80196149;81457437
80196149;81408600
80196149;81603987
80196149;81623351
80196149;81660544
80196149;70189304
80196149;81592346
80196149;81140933
80196149;80998991
80196149;80241181
80196149;80207506
80196149;81663279
80196149;80176893
80196149;81592338
80196149;81612863
80196382;80993062
80196382;80232926
80196382;80020037
80196382;70180051
80196382;81001036
80196382;70283264
80196382;80050008
80196382;80994277
80196382;81258637
80196382;80095435
80196382;81034661
80196382;81568357
80196382;80197989
80196382;81213653
80196382;80996811
80196382;81005407
80196382;80154610
80196382;80238357
80196382;81140933
80196382;81289456
80196382;80231658
80196382;81116060
80196382;80176893
80196382;80994878
80196382;81032078
80196382;80117803
80196789;80225841
80196789;80070182
80196789;80227090
80196789;81183718
80196789;80073823
80196789;80017529
80196789;80206300
80196789;80094622
80196789;80158764
80196789;81040362
80196789;70305903
80196789;80223997
80196789;80231903
80196789;81128579
80196789;70119811
80196789;81028975
80196789;80067831
80196789;80167481
80196789;60001220
80196789;22013422
80196789;80124506
80196789;70108779
80196789;81038410
80196789;80236421
80196789;80237937
80196789;70060015
80196931;81012487
80196931;80123798
80196931;81033645
80196931;81482476
80196931;81503460
80196931;80188423
80196931;81211303
80196931;80986896
80196931;81279108
80196931;81473182
80196931;80188354
80196931;80188471
80196931;81028895
80196931;80188605
80196931;81161487
80196931;80031790
80196931;81406881
80196931;81093126
80196931;80178564
80196931;81093222
80196931;80188348
80196931;80093324
80196931;80188662
80196931;81267722
80196931;81422314
80196931;81463556
80197462;81240831
80197462;81030627
80197462;81252707
80197462;70177057
80197462;81012366
80197462;80161216
