Id;Label;Genres;Netflix_original;Nombre_occurrence
70153385;Trailer Park Boys;Sitcoms,Canadien,Séries comiques;True;3
70153404;Friends;Sitcoms,Séries comiques,Séries US;False;7
70155579;Johnny Test;Pour enfants,Dessins animés;False;1
70155589;Community;Sitcoms,Séries comiques,Séries US;False;1
70155618;Gilmore Girls;Séries pour ados,Séries comiques,Séries comiques romantiques,Séries US;False;4
70158329;Star Trek : la nouvelle génération;Séries SF,Séries d'action et d'aventure,Séries US;False;1
70158331;Star Trek: Voyager;Séries pour la famille à voir ensemble,Séries SF,Séries d'action et d'aventure,Séries US;False;4
70167068;Crazy, Stupid, Love.;Comédies romantiques,Drames,Comédies,Films romantiques;False;1
70171942;Archer;Sitcoms,Séries comiques,Séries d'action et d'aventure,Séries US;False;4
70171946;Heartland;Séries dramatiques,Séries pour la famille à voir ensemble,Canadien,Séries inspirées de livres;False;1
70177033;Winx Club;Pour enfants,Italien,Dessins animés;False;2
70177034;Yu-Gi-Oh!;Pour enfants,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;False;6
70177057;The Walking Dead;Séries d'action et d'aventure,Séries US,Séries d'épouvante,Séries inspirées de B.D.;False;5
70178621;Voyage au centre de la Terre 2 : l'île mystérieuse;Films pour la famille,Aventures en famille,Films inspirés de livres,Films d'action;False;1
70180051;H2O;Pour enfants,Séries pour la famille à voir ensemble,Australien;False;5
70180088;Garfield & Cie;Pour enfants,Séries comiques,Dessins animés,Séries inspirées de B.D.;False;1
70187741;RuPaul's Drag Race;Téléréalité avec concours,Téléréalité,Séries US;True;1
70195800;Suits : avocats sur mesure;Séries judiciaires,Séries comiques,Séries US;False;3
70205012;Naruto;Anime SF et fantastique,Anime d'action,Séries pour la famille à voir ensemble,Japonais,Séries d'animation japonaise;False;4
70205014;Ouran Host Club : Le lycée de la séduction;Japonais,Anime romantique,Séries pour ados,Séries d'animation japonaise,Animes sur l'école;False;1
70205672;La reine du sud;Mexicain,Séries inspirées de livres,Thrillers TV;True;1
