Source;Target
80025678;80179190
80025744;80100172
80025744;80154610
80025744;81324724
80025744;80044950
80025744;80097140
80025744;80212986
80025744;81476183
80025744;80186863
80025744;80211991
80025744;80236236
80025744;81233755
80025744;81397077
80025744;80022632
80025744;80105699
80025744;81304948
80025744;81495803
80025744;80993062
80025744;81195027
80025744;81450827
80025744;81258637
80025744;81211710
80025744;80057918
80025744;70285581
80025744;80236319
80025744;70264888
80025744;80241318
80028732;81231974
80028732;70242311
80028732;81297404
80028732;81092963
80028732;80095697
80028732;80240585
80028732;80189631
80028732;81067223
80028732;80113701
80028732;81259476
80028732;80198137
80028732;81080959
80028732;70300800
80028732;81053303
80028732;80198991
80028732;80235932
80028732;80987903
80028732;81304528
80028732;81214194
80028732;80995819
80028732;70123711
80028732;80117038
80028732;80191522
80028732;81008138
80028732;70153385
80028732;80179190
80029520;81324724
80029520;81517188
80029520;81518991
80029520;81260283
80029520;81061735
80029520;81087762
80029520;80031716
80029520;81669775
80029520;81159258
80029520;81042230
80029520;80998966
80029520;81167137
80029520;81463556
80029520;81365087
80029520;81519223
80029520;81243992
80029520;81473182
80029520;81682438
80029520;80188423
80029520;81323551
80029520;80145361
80029520;81482512
80029520;80025266
80029520;80188662
80029520;81045349
80029520;81239224
80036407;81324724
80036407;81140282
80036407;81476183
80036407;80212986
80036407;80025678
80036407;80239866
80036407;80240027
80036407;81414644
80036407;80222177
80036407;81304948
80036407;81267689
80036407;80136311
80036407;81043665
80036407;81354529
80036407;80994340
80036407;81410649
80036407;81408600
80036407;81435805
80036407;81222923
80036407;80202258
80036407;70285581
80036407;80232398
80036407;80998967
80036407;80119411
80036407;70171946
80036407;81580045
80036407;80241318
80037677;80204451
80037677;81228573
80037677;80152538
80037677;81281872
80037677;80179831
80037677;81236338
80037677;70177034
80037677;81263946
80037677;80004762
80037677;81170086
80037677;80198142
80037677;80228274
80037677;81281579
80037677;81006261
80037677;81302750
80037677;80050063
80037677;80217733
80037677;80075823
80039394;80218107
80039394;80075820
80039394;70109889
80039394;81046957
80039394;81628818
80039394;80113201
80039394;80212245
80039394;81010139
80039394;80233925
80039394;80225085
80039394;81153694
80039394;80071348
80039394;81009646
80039394;80048061
80039394;60031264
80039394;81055026
80039394;70243449
80039394;60020686
80039394;81018682
80039394;80218108
80039394;70220028
80039394;81093076
80039394;70267728
80039905;81324724
80039905;81517188
80039905;81260283
80039905;80031716
80039905;81669775
80039905;81159258
80039905;81649877
80039905;81495803
80039905;81095101
80039905;81094067
80039905;81463556
80039905;80990935
80039905;81509440
80039905;81365087
80039905;81519223
80039905;81243992
80039905;81473182
80039905;81682438
80039905;81612967
80039905;80188423
80039905;81435649
80039905;81482512
80039905;80025266
80039906;81324724
80039906;80998960
80039906;80998965
80039906;81517188
80039906;81609084
80039906;81027106
80039906;81669775
80039906;80188605
80039906;81167119
80039906;81159258
80039906;70215459
80039906;81463556
80039906;80188471
80039906;80214405
80039906;81509440
80039906;80998943
80039906;81205775
80039906;81030008
80039906;81205812
80039906;80999059
80039906;81029990
80039906;80993625
80039906;81042328
80039906;70215453
80039906;80025266
80039906;80029197
80039909;81324724
80039909;80998965
80039909;81517188
80039909;81260283
80039909;80029520
80039909;81012487
80039909;81087762
80039909;80031716
80039909;81669775
80039909;81159258
80039909;81042804
80039909;81042230
80039909;81649877
80039909;70215459
80039909;81463556
80039909;80188471
80039909;81509440
80039909;81365087
80039909;81519223
80039909;81243992
80039909;81671939
80039909;81682438
80039909;80188423
80039909;81435649
80039909;80998959
80039909;80025266
80039909;80188662
80039909;81045349
80044545;60011152
80044545;80118916
80044545;80191608
80044545;81476183
80044545;81041495
80044545;80041653
80044545;80067522
80044545;81260280
80044545;81304948
80044545;80175694
80044545;80200047
80044545;60026139
80044545;81300126
80044545;81392197
80044545;80210920
80044545;81077494
80044545;81173970
80044545;60011663
80044545;81046378
80044545;80993647
80044545;80017529
80044545;81166791
80044545;81045635
80044545;81571934
80044545;81557402
80044545;80241318
80044950;80100172
80044950;80154610
80044950;81324724
80044950;80097140
80044950;81370440
80044950;80212986
80044950;81476183
80044950;80236236
80044950;81233755
80044950;81397077
80044950;80022632
80044950;81603987
80044950;80105699
80044950;81304948
80044950;81495803
80044950;80993062
80044950;81410976
80044950;81408600
80044950;81557402
80044950;81481808
80044950;81123055
80044950;81580045
80044950;70264888
80044950;80025744
80044950;80210920
80044950;80241318
80049714;80114988
80049714;80998491
80049714;70242311
80049714;80026506
80049714;80212986
80049714;80223040
80049714;80117554
80049714;80095699
80049714;80113701
80049714;81447461
80049714;80178724
80049714;80095698
80049714;80117485
80049714;80198991
80049714;81239671
80049714;81500842
80049714;80117540
80049714;80017537
80049714;80241545
80049714;81004814
80049714;80230561
80049714;81406669
80049714;80241318
80049714;81288983
80049714;80179190
80049832;80165437
80049832;81311783
80049832;81211003
80049832;81341781
80049832;81447086
80049832;81273453
80049832;81045007
80049832;81145024
80049832;81082225
80049832;81183477
80049832;80165247
80049832;81004151
80049832;70267802
80049832;81170676
80049832;81014008
80049832;81086133
80049832;81353947
80049832;80186796
80049832;81276049
80049832;80221410
80049832;81036559
80049832;80218938
80050063;81364944
80050063;81236338
80050063;81177634
80050063;80052669
80050063;80204451
80050063;81050064
80050063;80182163
80050063;80192979
80050063;81239555
80050063;81281582
80050063;80004762
80050063;80175351
80050063;81228573
80050063;81318888
80050063;80179831
80050063;80095241
80050063;81054853
80050063;80198142
80050063;81261630
80050063;81281579
80050063;81043571
80050063;80080317
80050063;80992228
80051137;81324724
80051137;80230534
80051137;80238106
80051137;80095532
80051137;80174285
80051137;80231658
80051137;80158515
80051137;80113701
80051137;80244332
80051137;81443738
80051137;80020540
80051137;80211884
80051137;80209013
80051137;81011712
80051137;80994878
80051137;81327503
80051137;80203147
80051137;81064555
80051137;60031264
80051137;80042307
80051137;81288370
80051137;80201035
80051137;81004748
80051137;80234451
80051137;80179190
80051137;80223556
80052669;81261669
80052669;80050063
80052669;81177634
80052669;81499847
80052669;80204451
80052669;80182163
80052669;80192979
80052669;80241072
80052669;81318842
80052669;80006146
80052669;81281582
80052669;80228274
80052669;81019771
80052669;80175351
80052669;81026767
80052669;81228573
80052669;81318888
80052669;80179831
80052669;81054853
80052669;80198142
80052669;81261630
80052669;81281579
80052669;81043571
80052669;80080317
80052669;81239555
80052669;70308852
80057281;80100172
80057281;80104198
80057281;80200575
80057281;81325689
80057281;81237994
80057281;80164456
80057281;80174608
80057281;80186863
80057281;80106763
80057281;80218200
80057281;81081050
80057281;80084447
80057281;81061734
80057281;81483306
80057281;80996532
80057281;81198998
80057281;81334749
80057281;80238357
80057281;81195027
80057281;80223989
80057281;81287562
80057281;80213226
80057281;81017316
80057281;81012366
80057281;80241318
80057918;81231974
80057918;81324724
80057918;80220679
80057918;80212986
80057918;81476183
80057918;81025696
80057918;81397077
80057918;80232926
80057918;81116060
80057918;81150303
80057918;80084447
80057918;81221380
80057918;81304948
80057918;80241239
80057918;80238357
80057918;80002479
80057918;81002370
80057918;80223989
80057918;81258637
80057918;80232398
80057918;80218885
80057918;80236319
80057918;80133311
80057918;80241318
80057918;80179190
80057918;80189685
80057968;80007778
80057968;70300626
80057968;81145135
80057968;81628818
80057968;80101826
80057968;80167821
80057968;80075595
80057968;70294800
80057968;80212245
80057968;80025553
80057968;80105933
80057968;81214399
80057968;81604827
80057968;60031264
80057968;80179762
80057968;80221553
80057968;81607651
80057968;70197459
80057968;70234440
80057968;81093076
80066429;80241001
80066429;81476183
80066429;80212986
80066429;81397422
80066429;81590491
80066429;81233755
80066429;81397077
80066429;80997085
80066429;81304948
80066429;81495803
80066429;81261170
80066429;81317562
80066429;81410976
80066429;81166747
80066429;81167761
80066429;81012637
80066429;81408600
80066429;80133042
80066429;81494917
80066429;81557402
80066429;81098497
80066429;70205672
80066429;80211572
80066429;80210920
80066429;80241318
80066429;81288983
80071227;81370440
80071227;81034865
80071227;81280035
80071227;81397077
80071227;81001887
80071227;81410784
80071227;80014727
80071227;60022974
80071227;60036246
80071227;81450827
80071227;80230399
80071227;81576597
80071227;80192187
80071227;81160697
80071227;81557402
80071227;81005492
80071227;81388316
80071227;80121192
80071227;80017529
80071227;80223052
80071227;81038963
80071227;684660
80071227;80210920
80074249;80190859
80074249;80990771
80074249;80199393
80074249;80014727
80074249;81279312
80074249;81603987
80074249;81149450
80074249;80002479
80074249;81450827
80074249;60011663
80074249;80099656
80074249;80182016
80074249;80161728
80074249;70111323
80074249;70285581
80074249;80232398
80074249;81024039
80074249;70305883
80074249;80017529
80074249;80236319
80074249;81582615
80074249;80096545
80074249;70056440
80074249;80175352
80074249;80241318
80074249;80189685
80081705;81577271
80081705;80187302
80081705;81482654
80081705;81061735
80081705;81336431
80081705;60022974
80081705;81343748
80081705;80998966
80081705;81095101
80081705;80990668
80081705;81399639
80081705;81000511
80081705;60026139
80081705;81195027
80081705;81450827
80081705;81478004
80081705;80113647
80081705;80235864
80081705;81576597
80081705;80226234
80081705;80188423
80081705;81397558
80081705;81482512
80081705;81243994
80081705;80192098
80081705;81288983
80081705;81011211
80082242;80210932
80082242;81298682
80082242;81248111
80082242;80128245
80082242;81476183
80082242;81350434
80082242;80223927
80082242;80992607
80082242;81211846
80082242;80067522
80082242;81603987
80082242;80202075
80082242;81071970
80082242;80146804
80082242;81260083
80082242;81028570
80082242;81346330
80082242;80226212
80082242;81581068
80082242;80144803
80082242;81043755
80082242;81167887
80082242;81028975
80082242;80017529
80082242;81365134
80082242;80994011
80083594;80180171
80083594;80190859
80083594;80990771
80083594;80150507
80083594;81397077
80083594;81313229
80083594;80191740
80083594;80074249
80083594;81149450
80083594;80002479
80083594;80076698
80083594;81312457
80083594;60011663
80083594;80099656
80083594;80182016
80083594;81557402
80083594;80161728
80083594;81024039
80083594;80237990
80083594;81212831
80083594;80039717
80083594;80096545
80083594;81403965
80083594;80175352
80083594;80189685
80084447;81231974
80084447;80220679
80084447;80199393
80084447;80186863
80084447;80232926
80084447;80218200
80084447;81116060
80084447;81279312
80084447;81150303
80084447;80241239
80084447;81252707
80084447;80238357
80084447;80242724
80084447;80221644
80084447;70271486
80084447;80057281
80084447;80223989
80084447;81258637
80084447;80057918
80084447;80218885
80084447;80236319
80084447;80121349
80084447;80241318
80084447;80222720
80084447;80189685
80084447;81213653
80091742;nan
80092878;81324724
80092878;81472752
80092878;81665637
80092878;81669775
80092878;80188605
80092878;81092192
80092878;81483827
80092878;81649877
80092878;81026700
80092878;81463556
80092878;81410833
80092878;81509440
80092878;81380719
80092878;81002951
80092878;81517168
80092878;81473182
80092878;81211266
80092878;81312809
80092878;81612967
80092878;81486372
80092878;81435649
80092878;80168068
80092878;81594904
80092878;81137509
80092878;81005504
80092878;81406881
80092878;81354739
80094273;81476183
80094273;81233755
80094273;81397077
80094273;80223793
80094273;80244928
80094273;81414644
80094273;81603987
80094273;81304948
80094273;81127997
80094273;80002479
80094273;81426931
80094273;80099656
80094273;81222923
80094273;81166149
80094273;81557402
80094273;80161728
80094273;81167887
80094273;70285581
80094273;70305883
80094273;80017529
80094273;80119411
80094273;80992775
80094273;81002196
80094273;81580045
80094273;80097141
80094273;80241318
80094728;80212986
80094728;81233755
80094728;81332052
80094728;81397077
80094728;80201500
80094728;81277858
80094728;81414644
80094728;81603987
80094728;81417796
80094728;81641220
80094728;80123729
80094728;81043833
80094728;81304948
80094728;81495803
80094728;81450827
80094728;80185171
80094728;80235864
80094728;81152788
80094728;81289581
80094728;81039388
80094728;81481808
80094728;81011098
80094728;80210920
80094728;80241318
80094728;81288983
80094728;80216172
80095241;80174608
80095241;80097594
80095241;81295011
80095241;81177634
80095241;80990863
80095241;80050063
80095241;80204451
80095241;81037868
80095241;80001305
80095241;81050064
80095241;81001988
80095241;81002441
80095241;80997339
80095241;81183924
80095241;81281582
80095241;80994336
80095241;81186862
80095241;80174974
80095241;81012541
80095241;80179831
80095241;81054853
80095241;81281579
80095241;81043571
80095241;81435684
80095241;80992228
80095241;70308852
80095411;81036622
80095411;81324724
80095411;81252980
80095411;81337079
80095411;80103417
80095411;80212986
80095411;81476183
80095411;80197889
80095411;81397579
80095411;80131194
80095411;81397077
80095411;81393836
80095411;80095699
80095411;81381634
80095411;81476441
80095411;81081603
80095411;70294663
80095411;81304948
80095411;81495803
80095411;81478642
80095411;80098467
80095411;70211042
80095411;80991848
80095411;81058385
80095411;81245964
80095411;80241318
80095532;nan
80095697;81231974
80095697;81324724
80095697;81297404
80095697;81092963
80095697;80028732
80095697;81245457
80095697;81067223
80095697;81259476
80095697;80198137
80095697;81080959
80095697;80231433
80095697;70300800
80095697;80242531
80095697;81053303
80095697;80235932
80095697;60020686
80095697;80987903
80095697;81304528
80095697;81214194
80095697;80057918
80095697;80995819
80095697;70123711
80095697;80117038
80095697;80191522
80095697;81008138
80095697;81435684
80095815;81231974
80095815;70242311
80095815;81025696
80095815;80095697
80095815;81397077
